tractor_id,latitude,longitude,location
T001,28.7041,77.1025,Delhi
T002,19.0760,72.8777,Mumbai
T003,13.0827,80.2707,Chennai
T004,22.5726,88.3639,Kolkata
T005,12.9716,77.5946,Bangalore
T006,23.0225,72.5714,Ahmedabad
T007,17.3850,78.4867,Hyderabad
T008,26.8467,80.9462,Lucknow
T009,18.5204,73.8567,Pune
T010,16.5062,80.6480,Visakhapatnam
T011,21.1466,79.0889,Nagpur
T012,22.7196,75.8577,Indore
T013,25.3176,82.9739,Varanasi
T014,15.2993,74.1240,Goa
T015,11.0168,76.9558,Coimbatore
T016,28.4595,77.0266,Gurugram
T017,23.1645,77.4588,Bhopal
T018,24.5936,73.6918,Udaipur
T019,11.2588,75.7804,Kerala
T020,26.9124,75.7873,Jaipur
